plant_id,line_id,machine_id,sensor_id,sensor_type,reading_time,temperature_c,vibration_rms_g,pressure_bar,current_amp,label
1,3,6,6,snapshot,2025-01-04T10:48:00,46.848,0.423,60.049,44.537,NORMAL
1,3,6,6,snapshot,2025-01-04T10:50:00,48.015,1.36,62.014,39.192,NORMAL
1,3,6,6,snapshot,2025-01-04T10:52:00,49.094,1.13,57.817,42.777,NORMAL
1,3,6,6,snapshot,2025-01-04T10:54:00,46.068,1.178,61.862,43.171,NORMAL
1,3,6,6,snapshot,2025-01-04T10:56:00,43.287,1.207,61.934,41.037,NORMAL
1,3,6,6,snapshot,2025-01-04T10:58:00,43.868,1.221,61.875,39.719,NORMAL
1,3,6,6,snapshot,2025-01-04T11:00:00,47.843,0.763,58.065,44.172,NORMAL
1,3,6,6,snapshot,2025-01-04T11:02:00,46.411,1.125,57.769,41.902,NORMAL
1,3,6,6,snapshot,2025-01-04T11:04:00,45.547,1.237,54.568,43.73,NORMAL
1,3,6,6,snapshot,2025-01-04T11:06:00,43.216,0.987,63.976,36.894,NORMAL
1,3,6,6,snapshot,2025-01-04T11:08:00,45.763,1.319,55.487,38.607,NORMAL
1,3,6,6,snapshot,2025-01-04T11:10:00,43.688,0.918,56.151,40.856,NORMAL
1,3,6,6,snapshot,2025-01-04T11:12:00,46.542,1.008,58.113,42.122,NORMAL
1,3,6,6,snapshot,2025-01-04T11:14:00,44.655,0.538,59.685,42.581,NORMAL
1,3,6,6,snapshot,2025-01-04T11:16:00,48.346,1.423,54.854,38.99,NORMAL
1,3,6,6,snapshot,2025-01-04T11:18:00,46.382,0.988,63.503,42.724,NORMAL
1,3,6,6,snapshot,2025-01-04T11:20:00,45.325,1.345,59.845,39.989,NORMAL
1,3,6,6,snapshot,2025-01-04T11:22:00,43.461,0.687,58.375,36.821,NORMAL
1,3,6,6,snapshot,2025-01-04T11:24:00,44.47,1.157,56.925,36.924,NORMAL
1,3,6,6,snapshot,2025-01-04T11:26:00,45.547,1.133,58.906,37.467,NORMAL
1,3,6,6,snapshot,2025-01-04T11:28:00,44.522,1.119,56.078,38.975,NORMAL
1,3,6,6,snapshot,2025-01-04T11:30:00,45.768,0.77,55.833,43.112,NORMAL
1,3,6,6,snapshot,2025-01-04T11:32:00,43.197,1.248,60.807,38.761,NORMAL
1,3,6,6,snapshot,2025-01-04T11:34:00,41.921,1.059,58.945,38.018,NORMAL
1,3,6,6,snapshot,2025-01-04T11:36:00,43.227,1.081,56.825,39.529,NORMAL
1,3,6,6,snapshot,2025-01-04T11:38:00,47.986,0.273,57.2,42.316,NORMAL
1,3,6,6,snapshot,2025-01-04T11:40:00,43.814,0.345,58.01,38.509,NORMAL
1,3,6,6,snapshot,2025-01-04T11:42:00,41.658,0.752,55.408,39.706,NORMAL
1,3,6,6,snapshot,2025-01-04T11:44:00,45.653,0.81,62.182,37.861,NORMAL
1,3,6,6,snapshot,2025-01-04T11:46:00,43.248,1.206,58.242,39.175,NORMAL
1,3,6,6,snapshot,2025-01-04T11:48:00,41.681,0.773,59.113,39.158,NORMAL
1,3,6,6,snapshot,2025-01-04T11:50:00,41.782,1.092,51.549,37.69,NORMAL
1,3,6,6,snapshot,2025-01-04T11:52:00,44.993,0.994,62.417,42.768,NORMAL
1,3,6,6,snapshot,2025-01-04T11:54:00,44.91,1.157,57.668,38.93,NORMAL
1,3,6,6,snapshot,2025-01-04T11:56:00,40.065,0.75,57.98,40.013,NORMAL
1,3,6,6,snapshot,2025-01-04T11:58:00,44.645,0.642,57.075,38.034,NORMAL
1,3,6,6,snapshot,2025-01-04T12:00:00,41.346,0.803,59.113,37.141,NORMAL
1,3,6,6,snapshot,2025-01-04T12:02:00,85.055,0.473,60.338,110.286,NORMAL
1,3,6,6,snapshot,2025-01-04T12:04:00,44.671,1.369,57.401,39.495,NORMAL
1,3,6,6,snapshot,2025-01-04T12:06:00,41.421,0.84,56.109,39.513,NORMAL
1,3,6,6,snapshot,2025-01-04T12:08:00,43.836,0.663,60.496,44.552,NORMAL
1,3,6,6,snapshot,2025-01-04T12:10:00,41.027,0.68,57.014,39.393,NORMAL
1,3,6,6,snapshot,2025-01-04T12:12:00,43.155,1.101,55.712,32.54,NORMAL
1,3,6,6,snapshot,2025-01-04T12:14:00,39.303,0.625,57.974,38.334,NORMAL
1,3,6,6,snapshot,2025-01-04T12:16:00,40.829,0.833,57.809,36.084,NORMAL
1,3,6,6,snapshot,2025-01-04T12:18:00,38.78,0.872,54.8,34.999,NORMAL
1,3,6,6,snapshot,2025-01-04T12:20:00,41.609,1.03,57.435,38.584,NORMAL
1,3,6,6,snapshot,2025-01-04T12:22:00,40.269,0.779,61.342,38.205,NORMAL
1,3,6,6,snapshot,2025-01-04T12:24:00,41.807,1.04,58.521,36.791,NORMAL
1,3,6,6,snapshot,2025-01-04T12:26:00,40.79,0.543,55.667,37.843,NORMAL
1,3,6,6,snapshot,2025-01-04T12:28:00,42.138,1.006,57.943,37.945,NORMAL
1,3,6,6,snapshot,2025-01-04T12:30:00,42.673,0.932,56.093,38.243,NORMAL
1,3,6,6,snapshot,2025-01-04T12:32:00,38.925,1.003,58.296,37.909,NORMAL
1,3,6,6,snapshot,2025-01-04T12:34:00,43.215,1.032,54.834,40.862,NORMAL
1,3,6,6,snapshot,2025-01-04T12:36:00,40.123,0.971,52.954,35.278,NORMAL
1,3,6,6,snapshot,2025-01-04T12:38:00,41.064,1.56,53.117,36.45,NORMAL
1,3,6,6,snapshot,2025-01-04T12:40:00,39.286,0.895,54.365,35.861,NORMAL
1,3,6,6,snapshot,2025-01-04T12:42:00,42.318,1.14,55.763,38.837,NORMAL
1,3,6,6,snapshot,2025-01-04T12:44:00,40.162,1.056,56.039,37.963,NORMAL
1,3,6,6,snapshot,2025-01-04T12:46:00,40.165,1.318,59.543,31.466,NORMAL
1,3,6,6,snapshot,2025-01-04T12:48:00,39.573,0.81,59.913,37.201,NORMAL
1,3,6,6,snapshot,2025-01-04T12:50:00,38.021,0.974,57.265,34.361,NORMAL
1,3,6,6,snapshot,2025-01-04T12:52:00,39.442,1.311,60.471,39.596,NORMAL
1,3,6,6,snapshot,2025-01-04T12:54:00,37.131,1.288,56.229,40.181,NORMAL
1,3,6,6,snapshot,2025-01-04T12:56:00,38.792,1.224,58.997,34.067,NORMAL
1,3,6,6,snapshot,2025-01-04T12:58:00,35.808,1.574,59.92,37.62,NORMAL
1,3,6,6,snapshot,2025-01-04T13:00:00,37.677,0.951,58.047,34.037,NORMAL
1,3,6,6,snapshot,2025-01-04T13:02:00,38.241,1.024,58.246,31.637,NORMAL
1,3,6,6,snapshot,2025-01-04T13:04:00,39.561,1.021,58.68,37.077,NORMAL
1,3,6,6,snapshot,2025-01-04T13:06:00,37.406,1.312,53.725,39.378,NORMAL
1,3,6,6,snapshot,2025-01-04T13:08:00,38.321,1.427,61.896,35.664,NORMAL
1,3,6,6,snapshot,2025-01-04T13:10:00,38.192,1.016,54.85,33.887,NORMAL
1,3,6,6,snapshot,2025-01-04T13:12:00,36.587,0.659,58.765,37.059,NORMAL
1,3,6,6,snapshot,2025-01-04T13:14:00,40.133,0.854,61.772,34.436,NORMAL
1,3,6,6,snapshot,2025-01-04T13:16:00,36.682,1.222,56.266,36.924,NORMAL
1,3,6,6,snapshot,2025-01-04T13:18:00,38.285,0.926,53.262,32.344,NORMAL
1,3,6,6,snapshot,2025-01-04T13:20:00,38.606,0.577,57.416,36.432,NORMAL
1,3,6,6,snapshot,2025-01-04T13:22:00,36.263,1.242,53.708,37.318,NORMAL
1,3,6,6,snapshot,2025-01-04T13:24:00,37.155,1.102,58.439,33.158,NORMAL
1,3,6,6,snapshot,2025-01-04T13:26:00,33.93,0.933,59.384,36.01,NORMAL
1,3,6,6,snapshot,2025-01-04T13:28:00,37.311,1.224,59.348,33.319,NORMAL
1,3,6,6,snapshot,2025-01-04T13:30:00,35.699,1.678,54.374,30.426,NORMAL
1,3,6,6,snapshot,2025-01-04T13:32:00,34.839,1.816,58.841,32.169,NORMAL
1,3,6,6,snapshot,2025-01-04T13:34:00,38.607,1.219,55.594,31.601,NORMAL
1,3,6,6,snapshot,2025-01-04T13:36:00,37.565,1.629,57.432,33.475,NORMAL
1,3,6,6,snapshot,2025-01-04T13:38:00,34.261,1.381,52.174,33.652,NORMAL
1,3,6,6,snapshot,2025-01-04T13:40:00,35.101,1.262,51.717,31.265,NORMAL
1,3,6,6,snapshot,2025-01-04T13:42:00,35.926,0.911,55.835,32.015,NORMAL
1,3,6,6,snapshot,2025-01-04T13:44:00,38.755,0.943,56.414,33.267,NORMAL
1,3,6,6,snapshot,2025-01-04T13:46:00,64.723,1.284,55.692,77.74,NORMAL
1,3,6,6,snapshot,2025-01-04T13:48:00,35.163,1.337,56.365,34.424,NORMAL
1,3,6,6,snapshot,2025-01-04T13:50:00,35.563,0.984,52.529,36.165,NORMAL
1,3,6,6,snapshot,2025-01-04T13:52:00,35.708,1.582,55.515,35.06,NORMAL
1,3,6,6,snapshot,2025-01-04T13:54:00,33.989,0.805,55.02,31.379,NORMAL
1,3,6,6,snapshot,2025-01-04T13:56:00,35.045,1.37,54.96,32.808,NORMAL
1,3,6,6,snapshot,2025-01-04T13:58:00,35.024,1.284,57.98,35.04,NORMAL
1,3,6,6,snapshot,2025-01-04T14:00:00,35.211,1.157,52.145,34.95,NORMAL
1,3,6,6,snapshot,2025-01-04T14:02:00,36.028,1.639,56.074,32.693,NORMAL
1,3,6,6,snapshot,2025-01-04T14:04:00,36.304,1.355,52.695,32.75,NORMAL
1,3,6,6,snapshot,2025-01-04T14:06:00,32.536,0.893,54.993,35.968,NORMAL
1,3,6,6,snapshot,2025-01-04T14:08:00,34.56,1.148,55.649,32.264,NORMAL
1,3,6,6,snapshot,2025-01-04T14:10:00,34.009,1.471,54.591,34.763,NORMAL
1,3,6,6,snapshot,2025-01-04T14:12:00,34.488,1.766,54.45,35.374,NORMAL
1,3,6,6,snapshot,2025-01-04T14:14:00,33.948,1.372,57.157,33.353,NORMAL
1,3,6,6,snapshot,2025-01-04T14:16:00,33.684,1.23,54.818,36.976,NORMAL
1,3,6,6,snapshot,2025-01-04T14:18:00,32.34,0.868,52.765,35.07,NORMAL
1,3,6,6,snapshot,2025-01-04T14:20:00,35.465,1.293,51.495,36.815,NORMAL
1,3,6,6,snapshot,2025-01-04T14:22:00,35.164,1.602,57.712,31.785,NORMAL
1,3,6,6,snapshot,2025-01-04T14:24:00,30.473,1.237,55.183,31.086,NORMAL
1,3,6,6,snapshot,2025-01-04T14:26:00,34.277,1.636,57.553,32.634,NORMAL
1,3,6,6,snapshot,2025-01-04T14:28:00,32.985,1.196,56.016,33.396,NORMAL
1,3,6,6,snapshot,2025-01-04T14:30:00,32.34,1.333,56.366,32.629,NORMAL
1,3,6,6,snapshot,2025-01-04T14:32:00,31.771,1.019,54.705,33.64,NORMAL
1,3,6,6,snapshot,2025-01-04T14:34:00,30.925,1.077,54.453,31.611,NORMAL
1,3,6,6,snapshot,2025-01-04T14:36:00,35.203,1.335,56.896,31.804,NORMAL
1,3,6,6,snapshot,2025-01-04T14:38:00,30.906,1.279,49.194,31.496,NORMAL
1,3,6,6,snapshot,2025-01-04T14:40:00,33.353,1.251,52.11,31.777,NORMAL
1,3,6,6,snapshot,2025-01-04T14:42:00,30.63,1.377,56.477,32.541,NORMAL
1,3,6,6,snapshot,2025-01-04T14:44:00,32.372,1.126,56.694,32.225,NORMAL
1,3,6,6,snapshot,2025-01-04T14:46:00,33.443,1.441,53.046,31.359,NORMAL
1,3,6,6,snapshot,2025-01-04T14:48:00,29.587,0.815,55.084,34.767,NORMAL
1,3,6,6,snapshot,2025-01-04T14:50:00,31.036,1.223,54.695,32.294,NORMAL
1,3,6,6,snapshot,2025-01-04T14:52:00,32.81,1.237,51.767,32.569,NORMAL
1,3,6,6,snapshot,2025-01-04T14:54:00,34.531,1.6,58.439,33.077,NORMAL
1,3,6,6,snapshot,2025-01-04T14:56:00,30.951,1.248,53.517,35.692,NORMAL
1,3,6,6,snapshot,2025-01-04T14:58:00,34.445,1.313,54.849,29.675,NORMAL
1,3,6,6,snapshot,2025-01-04T15:00:00,30.483,1.547,59.914,31.309,NORMAL
1,3,6,6,snapshot,2025-01-04T15:02:00,30.598,1.695,49.931,32.318,NORMAL
1,3,6,6,snapshot,2025-01-04T15:04:00,31.257,1.451,57.388,30.931,NORMAL
1,3,6,6,snapshot,2025-01-04T15:06:00,29.914,1.583,52.572,32.481,NORMAL
1,3,6,6,snapshot,2025-01-04T15:08:00,30.115,1.523,53.415,27.365,NORMAL
1,3,6,6,snapshot,2025-01-04T15:10:00,32.636,1.44,57.443,30.719,NORMAL
1,3,6,6,snapshot,2025-01-04T15:12:00,31.178,1.404,57.674,29.889,NORMAL
1,3,6,6,snapshot,2025-01-04T15:14:00,32.599,1.058,49.916,33.48,NORMAL
1,3,6,6,snapshot,2025-01-04T15:16:00,32.604,1.637,55.631,30.527,NORMAL
1,3,6,6,snapshot,2025-01-04T15:18:00,29.711,1.429,51.323,30.523,NORMAL
1,3,6,6,snapshot,2025-01-04T15:20:00,27.642,1.677,57.08,31.222,NORMAL
1,3,6,6,snapshot,2025-01-04T15:22:00,28.474,1.798,54.255,29.432,NORMAL
1,3,6,6,snapshot,2025-01-04T15:24:00,29.722,1.483,52.649,29.774,NORMAL
1,3,6,6,snapshot,2025-01-04T15:26:00,32.652,1.382,51.765,28.577,NORMAL
1,3,6,6,snapshot,2025-01-04T15:28:00,32.02,1.102,54.601,28.152,NORMAL
1,3,6,6,snapshot,2025-01-04T15:30:00,31.833,1.889,56.633,29.772,NORMAL
1,3,6,6,snapshot,2025-01-04T15:32:00,72.056,1.323,53.437,97.4,NORMAL
1,3,6,6,snapshot,2025-01-04T15:34:00,30.341,1.543,55.95,28.921,NORMAL
1,3,6,6,snapshot,2025-01-04T15:36:00,31.12,1.487,53.257,29.302,NORMAL
1,3,6,6,snapshot,2025-01-04T15:38:00,30.417,1.814,52.554,30.734,NORMAL
1,3,6,6,snapshot,2025-01-04T15:40:00,29.902,1.802,53.332,30.484,NORMAL
1,3,6,6,snapshot,2025-01-04T15:42:00,29.37,1.605,58.178,32.134,NORMAL
1,3,6,6,snapshot,2025-01-04T15:44:00,26.983,10.787,53.407,31.664,NORMAL
1,3,6,6,snapshot,2025-01-04T15:46:00,28.951,1.491,55.221,28.87,NORMAL
1,3,6,6,snapshot,2025-01-04T15:48:00,30.805,1.451,55.585,28.653,NORMAL
1,3,6,6,snapshot,2025-01-04T15:50:00,32.174,1.36,54.472,30.988,NORMAL
1,3,6,6,snapshot,2025-01-04T15:52:00,33.594,1.336,53.481,29.226,NORMAL
1,3,6,6,snapshot,2025-01-04T15:54:00,29.82,1.611,51.211,26.225,NORMAL
1,3,6,6,snapshot,2025-01-04T15:56:00,29.466,1.455,52.842,31.442,NORMAL
1,3,6,6,snapshot,2025-01-04T15:58:00,28.112,1.732,54.17,29.113,NORMAL
1,3,6,6,snapshot,2025-01-04T16:00:00,25.965,1.602,55.775,30.058,NORMAL
1,3,6,6,snapshot,2025-01-04T16:02:00,32.184,1.633,51.213,30.09,NORMAL
1,3,6,6,snapshot,2025-01-04T16:04:00,29.232,1.992,55.081,30.265,NORMAL
1,3,6,6,snapshot,2025-01-04T16:06:00,32.325,1.528,52.399,29.457,NORMAL
1,3,6,6,snapshot,2025-01-04T16:08:00,29.544,1.472,54.613,35.819,NORMAL
1,3,6,6,snapshot,2025-01-04T16:10:00,29.916,1.503,51.871,26.813,NORMAL
1,3,6,6,snapshot,2025-01-04T16:12:00,28.315,1.814,53.626,28.471,NORMAL
1,3,6,6,snapshot,2025-01-04T16:14:00,27.289,1.696,53.578,30.355,NORMAL
1,3,6,6,snapshot,2025-01-04T16:16:00,29.919,1.932,56.222,30.269,NORMAL
1,3,6,6,snapshot,2025-01-04T16:18:00,28.075,1.286,53.6,32.416,NORMAL
1,3,6,6,snapshot,2025-01-04T16:20:00,27.885,1.791,55.373,25.485,NORMAL
1,3,6,6,snapshot,2025-01-04T16:22:00,30.337,1.519,54.113,29.267,NORMAL
1,3,6,6,snapshot,2025-01-04T16:24:00,30.187,1.699,54.556,34.737,NORMAL
1,3,6,6,snapshot,2025-01-04T16:26:00,27.18,1.642,52.022,29.572,NORMAL
1,3,6,6,snapshot,2025-01-04T16:28:00,30.26,1.442,50.37,30.53,NORMAL
1,3,6,6,snapshot,2025-01-04T16:30:00,27.955,1.594,52.666,30.342,NORMAL
1,3,6,6,snapshot,2025-01-04T16:32:00,27.59,1.732,57.171,30.673,NORMAL
1,3,6,6,snapshot,2025-01-04T16:34:00,28.035,1.596,56.218,32.964,NORMAL
1,3,6,6,snapshot,2025-01-04T16:36:00,27.587,1.921,59.12,29.46,NORMAL
1,3,6,6,snapshot,2025-01-04T16:38:00,29.896,1.102,54.908,24.655,NORMAL
1,3,6,6,snapshot,2025-01-04T16:40:00,28.688,1.779,56.994,31.781,NORMAL
1,3,6,6,snapshot,2025-01-04T16:42:00,28.71,1.588,50.576,27.07,NORMAL
1,3,6,6,snapshot,2025-01-04T16:44:00,26.084,1.984,55.382,27.191,NORMAL
1,3,6,6,snapshot,2025-01-04T16:46:00,31.559,1.554,50.498,28.964,NORMAL
1,3,6,6,snapshot,2025-01-04T16:48:00,27.97,1.882,53.603,32.773,NORMAL
1,3,6,6,snapshot,2025-01-04T16:50:00,25.095,1.778,127.605,31.589,NORMAL
1,3,6,6,snapshot,2025-01-04T16:52:00,29.547,1.592,53.312,26.975,NORMAL
1,3,6,6,snapshot,2025-01-04T16:54:00,27.756,1.632,51.449,27.122,NORMAL
1,3,6,6,snapshot,2025-01-04T16:56:00,27.605,1.785,51.461,25.346,NORMAL
1,3,6,6,snapshot,2025-01-04T16:58:00,27.591,1.62,52.221,27.002,NORMAL
1,3,6,6,snapshot,2025-01-04T17:00:00,30.515,2.004,51.35,30.983,NORMAL
1,3,6,6,snapshot,2025-01-04T17:02:00,26.649,1.876,55.363,27.93,NORMAL
1,3,6,6,snapshot,2025-01-04T17:04:00,27.301,1.678,53.097,30.814,NORMAL
1,3,6,6,snapshot,2025-01-04T17:06:00,25.509,1.569,51.712,29.289,NORMAL
1,3,6,6,snapshot,2025-01-04T17:08:00,28.686,1.354,91.732,77.566,NORMAL
1,3,6,6,snapshot,2025-01-04T17:10:00,26.177,1.614,113.568,24.028,NORMAL
1,3,6,6,snapshot,2025-01-04T17:12:00,28.751,1.786,51.713,27.564,NORMAL
1,3,6,6,snapshot,2025-01-04T17:14:00,27.209,1.46,56.036,31.358,NORMAL
1,3,6,6,snapshot,2025-01-04T17:16:00,29.778,1.846,57.354,26.707,NORMAL
1,3,6,6,snapshot,2025-01-04T17:18:00,25.95,1.82,55.212,29.053,NORMAL
1,3,6,6,snapshot,2025-01-04T17:20:00,24.98,1.338,49.933,32.413,NORMAL
1,3,6,6,snapshot,2025-01-04T17:22:00,27.88,2.135,52.376,26.969,NORMAL
1,3,6,6,snapshot,2025-01-04T17:24:00,26.949,1.575,55.282,28.173,NORMAL
1,3,6,6,snapshot,2025-01-04T17:26:00,29.716,1.88,59.02,28.911,NORMAL
1,3,6,6,snapshot,2025-01-04T17:28:00,25.891,1.331,51.289,28.648,NORMAL
1,3,6,6,snapshot,2025-01-04T17:30:00,28.92,1.626,54.208,28.104,NORMAL
1,3,6,6,snapshot,2025-01-04T17:32:00,26.663,1.36,53.24,30.688,NORMAL
1,3,6,6,snapshot,2025-01-04T17:34:00,27.939,2.17,53.596,28.11,NORMAL
1,3,6,6,snapshot,2025-01-04T17:36:00,27.111,1.775,54.423,30.208,NORMAL
1,3,6,6,snapshot,2025-01-04T17:38:00,27.983,1.969,52.529,32.215,NORMAL
1,3,6,6,snapshot,2025-01-04T17:40:00,26.669,1.387,50.473,28.356,NORMAL
1,3,6,6,snapshot,2025-01-04T17:42:00,27.563,1.53,52.341,25.829,NORMAL
1,3,6,6,snapshot,2025-01-04T17:44:00,25.244,1.492,58.034,28.054,NORMAL
1,3,6,6,snapshot,2025-01-04T17:46:00,24.774,2.137,50.45,31.206,NORMAL
1,3,6,6,snapshot,2025-01-04T17:48:00,27.324,1.792,54.865,26.364,NORMAL
1,3,6,6,snapshot,2025-01-04T17:50:00,27.537,1.642,52.671,30.051,NORMAL
1,3,6,6,snapshot,2025-01-04T17:52:00,26.811,1.575,51.083,27.412,NORMAL
1,3,6,6,snapshot,2025-01-04T17:54:00,25.949,1.918,49.268,30.458,NORMAL
1,3,6,6,snapshot,2025-01-04T17:56:00,24.832,1.084,52.353,27.802,NORMAL
1,3,6,6,snapshot,2025-01-04T17:58:00,28.133,1.723,53.942,28.107,NORMAL
1,3,6,6,snapshot,2025-01-04T18:00:00,28.391,1.28,55.155,30.275,NORMAL
1,3,6,6,snapshot,2025-01-04T18:02:00,25.985,1.476,55.724,27.633,NORMAL
1,3,6,6,snapshot,2025-01-04T18:04:00,26.678,1.489,50.293,29.255,NORMAL
1,3,6,6,snapshot,2025-01-04T18:06:00,28.211,1.653,51.732,31.371,NORMAL
1,3,6,6,snapshot,2025-01-04T18:08:00,25.609,1.601,52.827,29.22,NORMAL
1,3,6,6,snapshot,2025-01-04T18:10:00,27.026,1.655,54.348,31.388,NORMAL
1,3,6,6,snapshot,2025-01-04T18:12:00,27.554,1.797,54.64,26.981,NORMAL
1,3,6,6,snapshot,2025-01-04T18:14:00,28.533,1.415,49.888,30.649,NORMAL
1,3,6,6,snapshot,2025-01-04T18:16:00,27.427,1.61,52.616,26.26,NORMAL
1,3,6,6,snapshot,2025-01-04T18:18:00,27.23,1.523,47.701,32.6,NORMAL
1,3,6,6,snapshot,2025-01-04T18:20:00,29.087,1.991,141.775,25.577,NORMAL
1,3,6,6,snapshot,2025-01-04T18:22:00,27.448,1.661,53.459,26.465,NORMAL
1,3,6,6,snapshot,2025-01-04T18:24:00,28.055,1.473,53.011,27.651,NORMAL
1,3,6,6,snapshot,2025-01-04T18:26:00,28.616,2.327,51.971,29.115,NORMAL
1,3,6,6,snapshot,2025-01-04T18:28:00,27.544,1.814,52.684,27.132,NORMAL
1,3,6,6,snapshot,2025-01-04T18:30:00,24.873,1.449,49.202,30.447,NORMAL
1,3,6,6,snapshot,2025-01-04T18:32:00,26.601,1.476,55.187,28.681,NORMAL
1,3,6,6,snapshot,2025-01-04T18:34:00,26.653,1.876,51.822,29.232,NORMAL
1,3,6,6,snapshot,2025-01-04T18:36:00,26.438,2.247,54.722,28.249,NORMAL
1,3,6,6,snapshot,2025-01-04T18:38:00,28.73,1.794,56.283,26.439,NORMAL
1,3,6,6,snapshot,2025-01-04T18:40:00,27.672,1.246,110.954,29.364,NORMAL
1,3,6,6,snapshot,2025-01-04T18:42:00,25.553,1.314,51.71,29.985,NORMAL
1,3,6,6,snapshot,2025-01-04T18:44:00,27.618,1.644,54.158,27.476,NORMAL
1,3,6,6,snapshot,2025-01-04T18:46:00,25.967,1.378,51.715,31.278,NORMAL
1,3,6,6,snapshot,2025-01-04T18:48:00,26.183,1.791,56.641,28.92,NORMAL
1,3,6,6,snapshot,2025-01-04T18:50:00,27.902,1.527,52.568,28.876,NORMAL
1,3,6,6,snapshot,2025-01-04T18:52:00,27.921,1.724,54.985,30.864,NORMAL
1,3,6,6,snapshot,2025-01-04T18:54:00,27.883,1.285,58.248,23.971,NORMAL
1,3,6,6,snapshot,2025-01-04T18:56:00,25.725,2.011,50.05,27.627,NORMAL
1,3,6,6,snapshot,2025-01-04T18:58:00,27.733,1.449,53.78,30.559,NORMAL
1,3,6,6,snapshot,2025-01-04T19:00:00,29.108,1.387,53.78,27.617,NORMAL
1,3,6,6,snapshot,2025-01-04T19:02:00,27.79,1.352,51.133,28.478,NORMAL
1,3,6,6,snapshot,2025-01-04T19:04:00,28.917,1.281,51.659,32.102,NORMAL
1,3,6,6,snapshot,2025-01-04T19:06:00,28.811,1.487,51.661,26.589,NORMAL
1,3,6,6,snapshot,2025-01-04T19:08:00,28.787,1.69,59.727,27.496,NORMAL
1,3,6,6,snapshot,2025-01-04T19:10:00,26.81,1.91,52.439,32.069,NORMAL
1,3,6,6,snapshot,2025-01-04T19:12:00,26.701,1.719,54.324,30.182,NORMAL
1,3,6,6,snapshot,2025-01-04T19:14:00,26.998,1.536,54.842,29.083,NORMAL
1,3,6,6,snapshot,2025-01-04T19:16:00,25.578,1.555,57.051,30.554,NORMAL
1,3,6,6,snapshot,2025-01-04T19:18:00,27.702,1.757,54.501,33.724,NORMAL
1,3,6,6,snapshot,2025-01-04T19:20:00,26.117,1.751,53.802,29.018,NORMAL
1,3,6,6,snapshot,2025-01-04T19:22:00,29.661,1.613,55.69,27.288,NORMAL
1,3,6,6,snapshot,2025-01-04T19:24:00,25.565,1.361,52.532,26.534,NORMAL
1,3,6,6,snapshot,2025-01-04T19:26:00,28.837,1.812,49.948,27.087,NORMAL
1,3,6,6,snapshot,2025-01-04T19:28:00,25.814,1.737,54.308,30.468,NORMAL
1,3,6,6,snapshot,2025-01-04T19:30:00,29.666,1.27,52.223,30.081,NORMAL
1,3,6,6,snapshot,2025-01-04T19:32:00,27.322,1.383,52.18,29.382,NORMAL
1,3,6,6,snapshot,2025-01-04T19:34:00,28.745,1.832,52.992,27.36,NORMAL
1,3,6,6,snapshot,2025-01-04T19:36:00,28.874,1.543,53.167,30.075,NORMAL
1,3,6,6,snapshot,2025-01-04T19:38:00,30.377,1.651,54.173,30.502,NORMAL
1,3,6,6,snapshot,2025-01-04T19:40:00,28.451,2.127,54.183,24.829,NORMAL
1,3,6,6,snapshot,2025-01-04T19:42:00,28.151,1.993,57.479,29.29,NORMAL
1,3,6,6,snapshot,2025-01-04T19:44:00,28.903,1.39,53.735,30.64,NORMAL
1,3,6,6,snapshot,2025-01-04T19:46:00,29.332,1.349,54.575,30.833,NORMAL
1,3,6,6,snapshot,2025-01-04T19:48:00,28.386,1.659,52.257,30.824,NORMAL
1,3,6,6,snapshot,2025-01-04T19:50:00,29.964,1.262,54.694,28.419,NORMAL
1,3,6,6,snapshot,2025-01-04T19:52:00,28.041,1.799,56.694,30.231,NORMAL
1,3,6,6,snapshot,2025-01-04T19:54:00,29.457,1.148,55.531,28.574,NORMAL
1,3,6,6,snapshot,2025-01-04T19:56:00,28.347,1.446,53.368,29.314,NORMAL
1,3,6,6,snapshot,2025-01-04T19:58:00,30.837,1.714,55.696,26.847,NORMAL
1,3,6,6,snapshot,2025-01-04T20:00:00,28.317,1.739,52.838,27.599,NORMAL
1,3,6,6,snapshot,2025-01-04T20:02:00,30.492,1.048,50.373,28.436,NORMAL
1,3,6,6,snapshot,2025-01-04T20:04:00,30.188,1.716,52.974,27.623,NORMAL
1,3,6,6,snapshot,2025-01-04T20:06:00,28.12,1.611,50.16,31.966,NORMAL
1,3,6,6,snapshot,2025-01-04T20:08:00,29.046,1.739,54.463,32.458,NORMAL
1,3,6,6,snapshot,2025-01-04T20:10:00,29.588,1.448,88.202,77.336,NORMAL
1,3,6,6,snapshot,2025-01-04T20:12:00,30.552,1.344,52.215,31.768,NORMAL
1,3,6,6,snapshot,2025-01-04T20:14:00,30.266,1.455,47.737,30.965,NORMAL
1,3,6,6,snapshot,2025-01-04T20:16:00,31.093,1.176,57.437,28.021,NORMAL
1,3,6,6,snapshot,2025-01-04T20:18:00,30.451,1.666,53.21,30.738,NORMAL
1,3,6,6,snapshot,2025-01-04T20:20:00,31.316,1.921,55.691,32.722,NORMAL
1,3,6,6,snapshot,2025-01-04T20:22:00,29.702,1.275,52.434,28.146,NORMAL
1,3,6,6,snapshot,2025-01-04T20:24:00,30.223,1.697,55.709,29.774,NORMAL
1,3,6,6,snapshot,2025-01-04T20:26:00,29.647,1.075,56.203,31.556,NORMAL
